"response","range","windmills"
0,33.8487537577748,0
0,26.9594797119498,0
0,18.9057027548552,0
0,17.0469285733998,0
1,22.2716839890927,0
1,11.2974766734987,0
0,27.9598439019173,0
0,23.0371974594891,0
1,16.6214698925614,0
1,0.449810614809394,0
1,9.51169515959918,0
0,35.2590114157647,0
0,34.8385796323419,0
1,8.65023521706462,0
1,8.65207564085722,0
1,1.2880611885339,0
0,29.4003263302147,0
0,26.2819594144821,0
0,31.9878274854273,0
1,26.6288606356829,0
1,12.8146145772189,0
0,19.8177979141474,0
0,32.5909496750683,0
0,15.6411756109446,0
1,16.2313730549067,0
0,25.454903896898,0
1,15.4399944189936,0
0,34.4617566652596,0
1,19.1648824606091,0
0,35.1820022705942,0
1,14.6383080352098,0
1,18.8364085089415,0
0,32.0611915364861,0
1,16.2175124511123,0
1,17.6304474938661,0
1,2.79484427534044,0
0,19.7687349189073,0
0,39.7174877580255,0
0,36.7265251092613,0
1,2.2729308065027,0
0,36.453986139968,0
1,14.3327756412327,0
1,3.14226337708533,0
0,35.9156904928386,0
0,25.3822022117674,0
0,31.844819849357,0
0,38.8662680704147,0
0,34.8090248461813,0
0,32.69769879058,0
0,26.0302913282067,0
0,33.8487537577748,1
0,26.9594797119498,1
0,18.9057027548552,1
0,17.0469285733998,1
0,22.2716839890927,1
0,11.2974766734987,1
0,27.9598439019173,1
1,23.0371974594891,1
0,16.6214698925614,1
1,0.449810614809394,1
0,9.51169515959918,1
0,35.2590114157647,1
0,34.8385796323419,1
1,8.65023521706462,1
1,8.65207564085722,1
1,1.2880611885339,1
0,29.4003263302147,1
0,26.2819594144821,1
0,31.9878274854273,1
0,26.6288606356829,1
1,12.8146145772189,1
0,19.8177979141474,1
0,32.5909496750683,1
1,15.6411756109446,1
1,16.2313730549067,1
0,25.454903896898,1
0,15.4399944189936,1
0,34.4617566652596,1
0,19.1648824606091,1
0,35.1820022705942,1
0,14.6383080352098,1
0,18.8364085089415,1
0,32.0611915364861,1
1,16.2175124511123,1
1,17.6304474938661,1
1,2.79484427534044,1
1,19.7687349189073,1
0,39.7174877580255,1
0,36.7265251092613,1
1,2.2729308065027,1
0,36.453986139968,1
0,14.3327756412327,1
1,3.14226337708533,1
0,35.9156904928386,1
0,25.3822022117674,1
0,31.844819849357,1
0,38.8662680704147,1
0,34.8090248461813,1
0,32.69769879058,1
0,26.0302913282067,1
